,CECPlantID,PlantName,Capacity_Latest,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN,COUNTY,ALR_VALB,EAL_VALB,EAL_VALT,RISK_VALUE,RISK_SCORE,RISK_SPCTL,EAL_SPCTL,BUILDVALUE,AREA,DISASTER,DISASTER_DATE
329,S9247,Summer Solar A2 LLC,1.5,34.75,-118.25,3.1759999999999997,4.364,5.4030000000000005,6.806,7.3870000000000005,8.091,7.861,7.382,6.248,4.932,3.715,2.882,5.691,LOS ANGELES,0.00183086666451,2778736230.8822565,3916212454.0993447,5326192908.082921,100.0,100.0,100.0,1517716327871.0,4797.38355018,"Hurricane Hilary, Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Tropical Storm Kay, Fire (Route Fire), Winter Storms, Drought, Fires (Slater, Bobcat, and Oak Fires), Fires, High winds and wildfires, Wildfires (Kincade and Tick Fires), Wildfire (Saddleridge Fire), Winter storms, Winter storms, Wildfire (Hill & Woolsey Fires), Wildfires (Creek and Rye Fires), Wildfire (La Tuna Fire), Storm System, Wildfire (Sand Fire), Aliso Canyon natural gas leak, Rainstorms, Wildfires, Wildfires, Rainstorms, Drought, Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), ","2023-08-20 00:00:00, 2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2022-09-09 00:00:00, 2022-08-31 00:00:00, 2021-12-01 00:00:00, 2021-10-01 00:00:00, 2020-09-01 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2019-10-25 00:00:00, 2019-10-10 00:00:00, 2019-02-01 00:00:00, 2019-01-01 00:00:00, 2018-11-01 00:00:00, 2017-12-01 00:00:00, 2017-09-01 00:00:00, 2017-01-01 00:00:00, 2016-07-22 00:00:00, 2015-10-23 00:00:00, 2015-10-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2015-07-18 00:00:00, 2014-01-01 00:00:00, 2013-06-11 00:00:00, 2013-06-10 00:00:00, 2013-06-09 00:00:00, 2013-06-08 00:00:00, 2013-06-07 00:00:00, 2013-06-06 00:00:00, 2013-06-05 00:00:00, 2013-06-04 00:00:00, 2013-06-03 00:00:00, 2013-06-02 00:00:00, 2013-06-01 00:00:00, 2013-05-31 00:00:00, 2013-05-30 00:00:00, "
330,S9248,Summer Solar B2 LLC,1.5,34.75,-118.25,3.1759999999999997,4.364,5.4030000000000005,6.806,7.3870000000000005,8.091,7.861,7.382,6.248,4.932,3.715,2.882,5.691,LOS ANGELES,0.00183086666451,2778736230.8822565,3916212454.0993447,5326192908.082921,100.0,100.0,100.0,1517716327871.0,4797.38355018,"Hurricane Hilary, Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Tropical Storm Kay, Fire (Route Fire), Winter Storms, Drought, Fires (Slater, Bobcat, and Oak Fires), Fires, High winds and wildfires, Wildfires (Kincade and Tick Fires), Wildfire (Saddleridge Fire), Winter storms, Winter storms, Wildfire (Hill & Woolsey Fires), Wildfires (Creek and Rye Fires), Wildfire (La Tuna Fire), Storm System, Wildfire (Sand Fire), Aliso Canyon natural gas leak, Rainstorms, Wildfires, Wildfires, Rainstorms, Drought, Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), ","2023-08-20 00:00:00, 2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2022-09-09 00:00:00, 2022-08-31 00:00:00, 2021-12-01 00:00:00, 2021-10-01 00:00:00, 2020-09-01 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2019-10-25 00:00:00, 2019-10-10 00:00:00, 2019-02-01 00:00:00, 2019-01-01 00:00:00, 2018-11-01 00:00:00, 2017-12-01 00:00:00, 2017-09-01 00:00:00, 2017-01-01 00:00:00, 2016-07-22 00:00:00, 2015-10-23 00:00:00, 2015-10-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2015-07-18 00:00:00, 2014-01-01 00:00:00, 2013-06-11 00:00:00, 2013-06-10 00:00:00, 2013-06-09 00:00:00, 2013-06-08 00:00:00, 2013-06-07 00:00:00, 2013-06-06 00:00:00, 2013-06-05 00:00:00, 2013-06-04 00:00:00, 2013-06-03 00:00:00, 2013-06-02 00:00:00, 2013-06-01 00:00:00, 2013-05-31 00:00:00, 2013-05-30 00:00:00, "
331,S9252,Summer Solar F2 LLC,1.5,34.75,-118.25,3.1759999999999997,4.364,5.4030000000000005,6.806,7.3870000000000005,8.091,7.861,7.382,6.248,4.932,3.715,2.882,5.691,LOS ANGELES,0.00183086666451,2778736230.8822565,3916212454.0993447,5326192908.082921,100.0,100.0,100.0,1517716327871.0,4797.38355018,"Hurricane Hilary, Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Tropical Storm Kay, Fire (Route Fire), Winter Storms, Drought, Fires (Slater, Bobcat, and Oak Fires), Fires, High winds and wildfires, Wildfires (Kincade and Tick Fires), Wildfire (Saddleridge Fire), Winter storms, Winter storms, Wildfire (Hill & Woolsey Fires), Wildfires (Creek and Rye Fires), Wildfire (La Tuna Fire), Storm System, Wildfire (Sand Fire), Aliso Canyon natural gas leak, Rainstorms, Wildfires, Wildfires, Rainstorms, Drought, Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), ","2023-08-20 00:00:00, 2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2022-09-09 00:00:00, 2022-08-31 00:00:00, 2021-12-01 00:00:00, 2021-10-01 00:00:00, 2020-09-01 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2019-10-25 00:00:00, 2019-10-10 00:00:00, 2019-02-01 00:00:00, 2019-01-01 00:00:00, 2018-11-01 00:00:00, 2017-12-01 00:00:00, 2017-09-01 00:00:00, 2017-01-01 00:00:00, 2016-07-22 00:00:00, 2015-10-23 00:00:00, 2015-10-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2015-07-18 00:00:00, 2014-01-01 00:00:00, 2013-06-11 00:00:00, 2013-06-10 00:00:00, 2013-06-09 00:00:00, 2013-06-08 00:00:00, 2013-06-07 00:00:00, 2013-06-06 00:00:00, 2013-06-05 00:00:00, 2013-06-04 00:00:00, 2013-06-03 00:00:00, 2013-06-02 00:00:00, 2013-06-01 00:00:00, 2013-05-31 00:00:00, 2013-05-30 00:00:00, "
332,S9253,Summer Solar G2 LLC,1.5,34.75,-118.25,3.1759999999999997,4.364,5.4030000000000005,6.806,7.3870000000000005,8.091,7.861,7.382,6.248,4.932,3.715,2.882,5.691,LOS ANGELES,0.00183086666451,2778736230.8822565,3916212454.0993447,5326192908.082921,100.0,100.0,100.0,1517716327871.0,4797.38355018,"Hurricane Hilary, Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Tropical Storm Kay, Fire (Route Fire), Winter Storms, Drought, Fires (Slater, Bobcat, and Oak Fires), Fires, High winds and wildfires, Wildfires (Kincade and Tick Fires), Wildfire (Saddleridge Fire), Winter storms, Winter storms, Wildfire (Hill & Woolsey Fires), Wildfires (Creek and Rye Fires), Wildfire (La Tuna Fire), Storm System, Wildfire (Sand Fire), Aliso Canyon natural gas leak, Rainstorms, Wildfires, Wildfires, Rainstorms, Drought, Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), ","2023-08-20 00:00:00, 2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2022-09-09 00:00:00, 2022-08-31 00:00:00, 2021-12-01 00:00:00, 2021-10-01 00:00:00, 2020-09-01 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2019-10-25 00:00:00, 2019-10-10 00:00:00, 2019-02-01 00:00:00, 2019-01-01 00:00:00, 2018-11-01 00:00:00, 2017-12-01 00:00:00, 2017-09-01 00:00:00, 2017-01-01 00:00:00, 2016-07-22 00:00:00, 2015-10-23 00:00:00, 2015-10-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2015-07-18 00:00:00, 2014-01-01 00:00:00, 2013-06-11 00:00:00, 2013-06-10 00:00:00, 2013-06-09 00:00:00, 2013-06-08 00:00:00, 2013-06-07 00:00:00, 2013-06-06 00:00:00, 2013-06-05 00:00:00, 2013-06-04 00:00:00, 2013-06-03 00:00:00, 2013-06-02 00:00:00, 2013-06-01 00:00:00, 2013-05-31 00:00:00, 2013-05-30 00:00:00, "
333,S0558,Solverde 1,85.0,34.75,-118.25,3.1759999999999997,4.364,5.4030000000000005,6.806,7.3870000000000005,8.091,7.861,7.382,6.248,4.932,3.715,2.882,5.691,LOS ANGELES,0.00183086666451,2778736230.8822565,3916212454.0993447,5326192908.082921,100.0,100.0,100.0,1517716327871.0,4797.38355018,"Hurricane Hilary, Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Tropical Storm Kay, Fire (Route Fire), Winter Storms, Drought, Fires (Slater, Bobcat, and Oak Fires), Fires, High winds and wildfires, Wildfires (Kincade and Tick Fires), Wildfire (Saddleridge Fire), Winter storms, Winter storms, Wildfire (Hill & Woolsey Fires), Wildfires (Creek and Rye Fires), Wildfire (La Tuna Fire), Storm System, Wildfire (Sand Fire), Aliso Canyon natural gas leak, Rainstorms, Wildfires, Wildfires, Rainstorms, Drought, Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), ","2023-08-20 00:00:00, 2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2022-09-09 00:00:00, 2022-08-31 00:00:00, 2021-12-01 00:00:00, 2021-10-01 00:00:00, 2020-09-01 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2019-10-25 00:00:00, 2019-10-10 00:00:00, 2019-02-01 00:00:00, 2019-01-01 00:00:00, 2018-11-01 00:00:00, 2017-12-01 00:00:00, 2017-09-01 00:00:00, 2017-01-01 00:00:00, 2016-07-22 00:00:00, 2015-10-23 00:00:00, 2015-10-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2015-07-18 00:00:00, 2014-01-01 00:00:00, 2013-06-11 00:00:00, 2013-06-10 00:00:00, 2013-06-09 00:00:00, 2013-06-08 00:00:00, 2013-06-07 00:00:00, 2013-06-06 00:00:00, 2013-06-05 00:00:00, 2013-06-04 00:00:00, 2013-06-03 00:00:00, 2013-06-02 00:00:00, 2013-06-01 00:00:00, 2013-05-31 00:00:00, 2013-05-30 00:00:00, "
334,S9243,Rodeo Solar B2 LLC,1.5,34.75,-118.25,3.1759999999999997,4.364,5.4030000000000005,6.806,7.3870000000000005,8.091,7.861,7.382,6.248,4.932,3.715,2.882,5.691,LOS ANGELES,0.00183086666451,2778736230.8822565,3916212454.0993447,5326192908.082921,100.0,100.0,100.0,1517716327871.0,4797.38355018,"Hurricane Hilary, Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Tropical Storm Kay, Fire (Route Fire), Winter Storms, Drought, Fires (Slater, Bobcat, and Oak Fires), Fires, High winds and wildfires, Wildfires (Kincade and Tick Fires), Wildfire (Saddleridge Fire), Winter storms, Winter storms, Wildfire (Hill & Woolsey Fires), Wildfires (Creek and Rye Fires), Wildfire (La Tuna Fire), Storm System, Wildfire (Sand Fire), Aliso Canyon natural gas leak, Rainstorms, Wildfires, Wildfires, Rainstorms, Drought, Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), ","2023-08-20 00:00:00, 2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2022-09-09 00:00:00, 2022-08-31 00:00:00, 2021-12-01 00:00:00, 2021-10-01 00:00:00, 2020-09-01 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2019-10-25 00:00:00, 2019-10-10 00:00:00, 2019-02-01 00:00:00, 2019-01-01 00:00:00, 2018-11-01 00:00:00, 2017-12-01 00:00:00, 2017-09-01 00:00:00, 2017-01-01 00:00:00, 2016-07-22 00:00:00, 2015-10-23 00:00:00, 2015-10-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2015-07-18 00:00:00, 2014-01-01 00:00:00, 2013-06-11 00:00:00, 2013-06-10 00:00:00, 2013-06-09 00:00:00, 2013-06-08 00:00:00, 2013-06-07 00:00:00, 2013-06-06 00:00:00, 2013-06-05 00:00:00, 2013-06-04 00:00:00, 2013-06-03 00:00:00, 2013-06-02 00:00:00, 2013-06-01 00:00:00, 2013-05-31 00:00:00, 2013-05-30 00:00:00, "
335,S9250,Summer Solar D2 LLC,1.5,34.75,-118.25,3.1759999999999997,4.364,5.4030000000000005,6.806,7.3870000000000005,8.091,7.861,7.382,6.248,4.932,3.715,2.882,5.691,LOS ANGELES,0.00183086666451,2778736230.8822565,3916212454.0993447,5326192908.082921,100.0,100.0,100.0,1517716327871.0,4797.38355018,"Hurricane Hilary, Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Tropical Storm Kay, Fire (Route Fire), Winter Storms, Drought, Fires (Slater, Bobcat, and Oak Fires), Fires, High winds and wildfires, Wildfires (Kincade and Tick Fires), Wildfire (Saddleridge Fire), Winter storms, Winter storms, Wildfire (Hill & Woolsey Fires), Wildfires (Creek and Rye Fires), Wildfire (La Tuna Fire), Storm System, Wildfire (Sand Fire), Aliso Canyon natural gas leak, Rainstorms, Wildfires, Wildfires, Rainstorms, Drought, Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), ","2023-08-20 00:00:00, 2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2022-09-09 00:00:00, 2022-08-31 00:00:00, 2021-12-01 00:00:00, 2021-10-01 00:00:00, 2020-09-01 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2019-10-25 00:00:00, 2019-10-10 00:00:00, 2019-02-01 00:00:00, 2019-01-01 00:00:00, 2018-11-01 00:00:00, 2017-12-01 00:00:00, 2017-09-01 00:00:00, 2017-01-01 00:00:00, 2016-07-22 00:00:00, 2015-10-23 00:00:00, 2015-10-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2015-07-18 00:00:00, 2014-01-01 00:00:00, 2013-06-11 00:00:00, 2013-06-10 00:00:00, 2013-06-09 00:00:00, 2013-06-08 00:00:00, 2013-06-07 00:00:00, 2013-06-06 00:00:00, 2013-06-05 00:00:00, 2013-06-04 00:00:00, 2013-06-03 00:00:00, 2013-06-02 00:00:00, 2013-06-01 00:00:00, 2013-05-31 00:00:00, 2013-05-30 00:00:00, "
336,S9413,Lancaster Dry Farm Ranch B,5.0,34.75,-118.25,3.1759999999999997,4.364,5.4030000000000005,6.806,7.3870000000000005,8.091,7.861,7.382,6.248,4.932,3.715,2.882,5.691,LOS ANGELES,0.00183086666451,2778736230.8822565,3916212454.0993447,5326192908.082921,100.0,100.0,100.0,1517716327871.0,4797.38355018,"Hurricane Hilary, Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Tropical Storm Kay, Fire (Route Fire), Winter Storms, Drought, Fires (Slater, Bobcat, and Oak Fires), Fires, High winds and wildfires, Wildfires (Kincade and Tick Fires), Wildfire (Saddleridge Fire), Winter storms, Winter storms, Wildfire (Hill & Woolsey Fires), Wildfires (Creek and Rye Fires), Wildfire (La Tuna Fire), Storm System, Wildfire (Sand Fire), Aliso Canyon natural gas leak, Rainstorms, Wildfires, Wildfires, Rainstorms, Drought, Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), ","2023-08-20 00:00:00, 2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2022-09-09 00:00:00, 2022-08-31 00:00:00, 2021-12-01 00:00:00, 2021-10-01 00:00:00, 2020-09-01 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2019-10-25 00:00:00, 2019-10-10 00:00:00, 2019-02-01 00:00:00, 2019-01-01 00:00:00, 2018-11-01 00:00:00, 2017-12-01 00:00:00, 2017-09-01 00:00:00, 2017-01-01 00:00:00, 2016-07-22 00:00:00, 2015-10-23 00:00:00, 2015-10-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2015-07-18 00:00:00, 2014-01-01 00:00:00, 2013-06-11 00:00:00, 2013-06-10 00:00:00, 2013-06-09 00:00:00, 2013-06-08 00:00:00, 2013-06-07 00:00:00, 2013-06-06 00:00:00, 2013-06-05 00:00:00, 2013-06-04 00:00:00, 2013-06-03 00:00:00, 2013-06-02 00:00:00, 2013-06-01 00:00:00, 2013-05-31 00:00:00, 2013-05-30 00:00:00, "
337,S9244,Rodeo Solar C2 LLC,1.5,34.75,-118.25,3.1759999999999997,4.364,5.4030000000000005,6.806,7.3870000000000005,8.091,7.861,7.382,6.248,4.932,3.715,2.882,5.691,LOS ANGELES,0.00183086666451,2778736230.8822565,3916212454.0993447,5326192908.082921,100.0,100.0,100.0,1517716327871.0,4797.38355018,"Hurricane Hilary, Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Tropical Storm Kay, Fire (Route Fire), Winter Storms, Drought, Fires (Slater, Bobcat, and Oak Fires), Fires, High winds and wildfires, Wildfires (Kincade and Tick Fires), Wildfire (Saddleridge Fire), Winter storms, Winter storms, Wildfire (Hill & Woolsey Fires), Wildfires (Creek and Rye Fires), Wildfire (La Tuna Fire), Storm System, Wildfire (Sand Fire), Aliso Canyon natural gas leak, Rainstorms, Wildfires, Wildfires, Rainstorms, Drought, Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), ","2023-08-20 00:00:00, 2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2022-09-09 00:00:00, 2022-08-31 00:00:00, 2021-12-01 00:00:00, 2021-10-01 00:00:00, 2020-09-01 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2019-10-25 00:00:00, 2019-10-10 00:00:00, 2019-02-01 00:00:00, 2019-01-01 00:00:00, 2018-11-01 00:00:00, 2017-12-01 00:00:00, 2017-09-01 00:00:00, 2017-01-01 00:00:00, 2016-07-22 00:00:00, 2015-10-23 00:00:00, 2015-10-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2015-07-18 00:00:00, 2014-01-01 00:00:00, 2013-06-11 00:00:00, 2013-06-10 00:00:00, 2013-06-09 00:00:00, 2013-06-08 00:00:00, 2013-06-07 00:00:00, 2013-06-06 00:00:00, 2013-06-05 00:00:00, 2013-06-04 00:00:00, 2013-06-03 00:00:00, 2013-06-02 00:00:00, 2013-06-01 00:00:00, 2013-05-31 00:00:00, 2013-05-30 00:00:00, "
338,S9249,Summer Solar C2 LLC,1.5,34.75,-118.25,3.1759999999999997,4.364,5.4030000000000005,6.806,7.3870000000000005,8.091,7.861,7.382,6.248,4.932,3.715,2.882,5.691,LOS ANGELES,0.00183086666451,2778736230.8822565,3916212454.0993447,5326192908.082921,100.0,100.0,100.0,1517716327871.0,4797.38355018,"Hurricane Hilary, Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Tropical Storm Kay, Fire (Route Fire), Winter Storms, Drought, Fires (Slater, Bobcat, and Oak Fires), Fires, High winds and wildfires, Wildfires (Kincade and Tick Fires), Wildfire (Saddleridge Fire), Winter storms, Winter storms, Wildfire (Hill & Woolsey Fires), Wildfires (Creek and Rye Fires), Wildfire (La Tuna Fire), Storm System, Wildfire (Sand Fire), Aliso Canyon natural gas leak, Rainstorms, Wildfires, Wildfires, Rainstorms, Drought, Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), ","2023-08-20 00:00:00, 2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2022-09-09 00:00:00, 2022-08-31 00:00:00, 2021-12-01 00:00:00, 2021-10-01 00:00:00, 2020-09-01 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2019-10-25 00:00:00, 2019-10-10 00:00:00, 2019-02-01 00:00:00, 2019-01-01 00:00:00, 2018-11-01 00:00:00, 2017-12-01 00:00:00, 2017-09-01 00:00:00, 2017-01-01 00:00:00, 2016-07-22 00:00:00, 2015-10-23 00:00:00, 2015-10-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2015-07-18 00:00:00, 2014-01-01 00:00:00, 2013-06-11 00:00:00, 2013-06-10 00:00:00, 2013-06-09 00:00:00, 2013-06-08 00:00:00, 2013-06-07 00:00:00, 2013-06-06 00:00:00, 2013-06-05 00:00:00, 2013-06-04 00:00:00, 2013-06-03 00:00:00, 2013-06-02 00:00:00, 2013-06-01 00:00:00, 2013-05-31 00:00:00, 2013-05-30 00:00:00, "
339,S9242,Rodeo Solar A2 LLC,1.5,34.75,-118.25,3.1759999999999997,4.364,5.4030000000000005,6.806,7.3870000000000005,8.091,7.861,7.382,6.248,4.932,3.715,2.882,5.691,LOS ANGELES,0.00183086666451,2778736230.8822565,3916212454.0993447,5326192908.082921,100.0,100.0,100.0,1517716327871.0,4797.38355018,"Hurricane Hilary, Severe winter storms, Severe winter storms, Severe winter storms, Severe winter storms, Tropical Storm Kay, Fire (Route Fire), Winter Storms, Drought, Fires (Slater, Bobcat, and Oak Fires), Fires, High winds and wildfires, Wildfires (Kincade and Tick Fires), Wildfire (Saddleridge Fire), Winter storms, Winter storms, Wildfire (Hill & Woolsey Fires), Wildfires (Creek and Rye Fires), Wildfire (La Tuna Fire), Storm System, Wildfire (Sand Fire), Aliso Canyon natural gas leak, Rainstorms, Wildfires, Wildfires, Rainstorms, Drought, Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), Wildfire (Powerhouse Fire), ","2023-08-20 00:00:00, 2023-03-01 00:00:00, 2023-02-01 00:00:00, 2023-01-01 00:00:00, 2022-12-27 00:00:00, 2022-09-09 00:00:00, 2022-08-31 00:00:00, 2021-12-01 00:00:00, 2021-10-01 00:00:00, 2020-09-01 00:00:00, 2020-08-01 00:00:00, 2019-10-27 00:00:00, 2019-10-25 00:00:00, 2019-10-10 00:00:00, 2019-02-01 00:00:00, 2019-01-01 00:00:00, 2018-11-01 00:00:00, 2017-12-01 00:00:00, 2017-09-01 00:00:00, 2017-01-01 00:00:00, 2016-07-22 00:00:00, 2015-10-23 00:00:00, 2015-10-01 00:00:00, 2015-07-01 00:00:00, 2015-06-01 00:00:00, 2015-07-18 00:00:00, 2014-01-01 00:00:00, 2013-06-11 00:00:00, 2013-06-10 00:00:00, 2013-06-09 00:00:00, 2013-06-08 00:00:00, 2013-06-07 00:00:00, 2013-06-06 00:00:00, 2013-06-05 00:00:00, 2013-06-04 00:00:00, 2013-06-03 00:00:00, 2013-06-02 00:00:00, 2013-06-01 00:00:00, 2013-05-31 00:00:00, 2013-05-30 00:00:00, "
